date,price,sector
2018-09-06,9.956809756415096,Crypto
2018-09-07,10.044780075226187,Crypto
2018-09-08,9.897192949776896,Crypto
2018-09-09,9.50979187017478,Crypto
2018-09-10,9.525494158793345,Crypto
2018-09-11,9.41973398096813,Crypto
2018-09-12,9.188961213828478,Crypto
2018-09-13,9.499330258195451,Crypto
2018-09-14,9.785658085038374,Crypto
2018-09-15,10.103472171861112,Crypto
2018-09-16,9.903696294495647,Crypto
2018-09-17,9.736155745487851,Crypto
2018-09-18,9.446690799675178,Crypto
2018-09-19,9.574622758062596,Crypto
2018-09-20,9.701009247642974,Crypto
2018-09-21,10.183909687519854,Crypto
2018-09-22,10.25250527891733,Crypto
2018-09-23,10.25210354675084,Crypto
2018-09-24,10.117499475726706,Crypto
2018-09-25,9.68347387026826,Crypto
2018-09-26,9.75076549881882,Crypto
2018-09-27,9.834784324245838,Crypto
2018-09-28,10.028897399282137,Crypto
2018-09-29,9.92502891977741,Crypto
2018-09-30,9.944595513477909,Crypto
2018-10-01,9.939411248894585,Crypto
2018-10-02,9.99093420471235,Crypto
2018-10-03,10.227816927905105,Crypto
2018-10-04,10.273130094090844,Crypto
2018-10-05,10.47292498387564,Crypto
2018-10-06,10.469637670766312,Crypto
2018-10-07,10.424223471810736,Crypto
2018-10-08,10.551174345357785,Crypto
2018-10-09,10.459188567573412,Crypto
2018-10-10,10.30082539040673,Crypto
2018-10-11,9.624170428545003,Crypto
2018-10-12,9.525324419463288,Crypto
2018-10-13,9.587140195571587,Crypto
2018-10-14,9.576915331923404,Crypto
2018-10-15,9.841165758845012,Crypto
2018-10-16,9.938769964384525,Crypto
2018-10-17,9.836594097828698,Crypto
2018-10-18,9.77620420862272,Crypto
2018-10-19,9.667797614475838,Crypto
2018-10-20,9.707479819917594,Crypto
2018-10-21,9.742163243097952,Crypto
2018-10-22,9.647396711848728,Crypto
2018-10-23,9.685900411515997,Crypto
2018-10-24,9.69152435120937,Crypto
2018-10-25,9.615795466333545,Crypto
2018-10-26,9.61209060109114,Crypto
2018-10-27,9.625497954607845,Crypto
2018-10-28,9.600569786697262,Crypto
2018-10-29,9.451858712437629,Crypto
2018-10-30,9.364659999057007,Crypto
2018-10-31,9.356581507867924,Crypto
2018-11-01,9.431321469080013,Crypto
2018-11-02,9.563837268978908,Crypto
2018-11-03,9.512132012197778,Crypto
2018-11-04,9.594210082216858,Crypto
2018-11-05,9.651377200083598,Crypto
2018-11-06,9.68775362631832,Crypto
2018-11-07,9.80211768037595,Crypto
2018-11-08,9.706170233377415,Crypto
2018-11-09,9.5423080552432,Crypto
2018-11-10,9.519272073385144,Crypto
2018-11-11,9.425871350306,Crypto
2018-11-12,9.336285841767808,Crypto
2018-11-13,9.250382913276855,Crypto
2018-11-14,8.841192650691134,Crypto
2018-11-15,8.079495809509318,Crypto
2018-11-16,7.974851014425415,Crypto
2018-11-17,7.678092160487647,Crypto
2018-11-18,7.860571950834405,Crypto
2018-11-19,7.1513245533318335,Crypto
2018-11-20,6.015496871875085,Crypto
2018-11-21,5.868886342396877,Crypto
2018-11-22,5.998753288823696,Crypto
2018-11-23,5.490259907126896,Crypto
2018-11-24,5.336399487447677,Crypto
2018-11-25,4.761980035145816,Crypto
2018-11-26,4.969316015745109,Crypto
2018-11-27,4.773588172692669,Crypto
2018-11-28,5.196527825768757,Crypto
2018-11-29,5.318324576305074,Crypto
2018-11-30,5.170451522509379,Crypto
2018-12-01,5.205748981352112,Crypto
2018-12-02,5.295466064025077,Crypto
2018-12-03,5.10708964090365,Crypto
2018-12-04,5.570471060817885,Crypto
2018-12-05,6.077849131583244,Crypto
2018-12-06,5.519371218641711,Crypto
2018-12-07,4.583325066166517,Crypto
2018-12-08,4.58683387263612,Crypto
2018-12-09,4.760836423684984,Crypto
2018-12-10,4.765930706299313,Crypto
2018-12-11,4.696473175350583,Crypto
2018-12-12,4.973193812185097,Crypto
2018-12-13,4.845436605020129,Crypto
2018-12-14,4.616773753244078,Crypto
2018-12-15,4.565626446941788,Crypto
2018-12-16,4.681224387930132,Crypto
2018-12-17,4.863876777178915,Crypto
2018-12-18,5.16070705248174,Crypto
2018-12-19,5.606956606193185,Crypto
2018-12-20,5.682263744963339,Crypto
2018-12-21,5.677652011694425,Crypto
2018-12-22,5.703924403400274,Crypto
2018-12-23,6.090178656146908,Crypto
2018-12-24,6.368118938240818,Crypto
2018-12-25,5.632199717340608,Crypto
2018-12-26,5.689355572352583,Crypto
2018-12-27,5.532974563761858,Crypto
2018-12-28,5.585504826900984,Crypto
2018-12-29,6.0037051060834505,Crypto
2018-12-30,5.915727982939942,Crypto
2018-12-31,6.188322863506709,Crypto
2019-01-01,6.038950808672181,Crypto
2019-01-02,6.102994984536286,Crypto
2019-01-03,6.016117924972642,Crypto
2019-01-04,6.0290717766198485,Crypto
2019-01-05,6.15915973400453,Crypto
2019-01-06,6.233400947750282,Crypto
2019-01-07,6.339152343849304,Crypto
2019-01-08,6.590922956348545,Crypto
2019-01-09,6.715835202870381,Crypto
2019-01-10,6.178479509984224,Crypto
2019-01-11,6.037624505081985,Crypto
2019-01-12,5.975601519060179,Crypto
2019-01-13,5.857298182507151,Crypto
2019-01-14,5.834422315795128,Crypto
2019-01-15,5.96452093651962,Crypto
2019-01-16,6.029633266716944,Crypto
2019-01-17,6.171522648018482,Crypto
2019-01-18,6.463999476489537,Crypto
2019-01-19,6.519381149172999,Crypto
2019-01-20,6.552663911647131,Crypto
2019-01-21,6.491583584963913,Crypto
2019-01-22,6.503983707877149,Crypto
2019-01-23,6.536472728030101,Crypto
2019-01-24,6.506620575148365,Crypto
2019-01-25,6.637951828056991,Crypto
2019-01-26,6.860192063629319,Crypto
2019-01-27,7.047930081781489,Crypto
2019-01-28,6.618149200857571,Crypto
2019-01-29,6.167377568818973,Crypto
2019-01-30,6.142433263191607,Crypto
2019-01-31,6.157811923637808,Crypto
2019-02-01,6.460908756914026,Crypto
2019-02-02,6.726028923938026,Crypto
2019-02-03,6.827901375320265,Crypto
2019-02-04,6.970457152234572,Crypto
2019-02-05,7.239132094886102,Crypto
2019-02-06,7.969421901661357,Crypto
2019-02-07,8.082158572288236,Crypto
2019-02-08,8.191548977081114,Crypto
2019-02-09,8.708461266759326,Crypto
2019-02-10,9.134777036944543,Crypto
2019-02-11,9.481072951155708,Crypto
2019-02-12,9.324146360794789,Crypto
2019-02-13,9.075877846643552,Crypto
2019-02-14,8.756320210887983,Crypto
2019-02-15,9.159501082141489,Crypto
2019-02-16,9.165577448956054,Crypto
2019-02-17,9.057645933541686,Crypto
2019-02-18,9.441960717118649,Crypto
2019-02-19,10.019198167605165,Crypto
2019-02-20,10.872264531144149,Crypto
2019-02-21,10.460903012073242,Crypto
2019-02-22,10.745172081401098,Crypto
2019-02-23,10.682011311851722,Crypto
2019-02-24,10.54744583002916,Crypto
2019-02-25,9.992139243285798,Crypto
2019-02-26,9.579943966262343,Crypto
2019-02-27,9.814307080822209,Crypto
2019-02-28,10.204571252142133,Crypto
2019-03-01,11.060193308446523,Crypto
2019-03-02,11.419372477380108,Crypto
2019-03-03,11.599490303397667,Crypto
2019-03-04,11.32634245929867,Crypto
2019-03-05,12.992383432014767,Crypto
2019-03-06,13.659432033399684,Crypto
2019-03-07,15.144630553203305,Crypto
2019-03-08,14.4705066315128,Crypto
2019-03-09,14.644411657056482,Crypto
2019-03-10,14.30498332119166,Crypto
2019-03-11,14.546089631626728,Crypto
2019-03-12,14.940619861842736,Crypto
2019-03-13,15.234039926320108,Crypto
2019-03-14,14.88823105483416,Crypto
2019-03-15,15.110027012824323,Crypto
2019-03-16,15.594873468631189,Crypto
2019-03-17,15.776813779014509,Crypto
2019-03-18,15.629118071389284,Crypto
2019-03-19,15.606970517479708,Crypto
2019-03-20,15.32303194374844,Crypto
2019-03-21,14.934516991457016,Crypto
2019-03-22,14.873647468227803,Crypto
2019-03-23,15.21592560820006,Crypto
2019-03-24,16.21124876353284,Crypto
2019-03-25,16.798712488080554,Crypto
2019-03-26,16.354556926907176,Crypto
2019-03-27,16.612932461188272,Crypto
2019-03-28,16.653293341748913,Crypto
2019-03-29,16.634072024771193,Crypto
2019-03-30,16.55900892174555,Crypto
2019-03-31,17.439684330749433,Crypto
2019-04-01,17.793148009654505,Crypto
2019-04-02,19.0406709464832,Crypto
2019-04-03,19.44777873140692,Crypto
2019-04-04,19.106657915207464,Crypto
2019-04-05,19.249683794170128,Crypto
2019-04-06,19.26963777697759,Crypto
2019-04-07,19.155326120135136,Crypto
2019-04-08,18.519148789848185,Crypto
2019-04-09,18.17896750253384,Crypto
2019-04-10,18.44453183097348,Crypto
2019-04-11,17.45778010039843,Crypto
2019-04-12,17.819778052695412,Crypto
2019-04-13,18.464778195848744,Crypto
